B2_Blue,B3_Green,B4_Red,B8_NIR,B11_SWIR1,B12_SWIR2,NDVI,NDWI,EVI,SAVI,texture_contrast,texture_entropy,land_class
0.023913122333137332,0.1088410436069699,0.05266599577063673,0.36641724448369734,0.30367260451492684,0.1870230525895174,0.42004187630724027,0.18297324178791746,0.46113965544915925,0.31517367112473815,18.093888218774303,3.068965959206276,Hoa màu
0.003872759687779302,0.05412485894928682,0.13088307334217514,0.3935747655412824,0.24757381376197618,0.13702946082002485,0.5890695920928145,-0.0326472128311083,0.48473177066214485,0.5469589992427774,12.85304627965986,2.2782615250930687,Hoa màu
-0.016555375127786112,0.12571273780089176,0.10860287208570721,0.37689044915003445,0.27621766799352515,0.10329613845100297,0.60646059258936,-0.0019664338692115535,0.3776447849125762,0.41256457420971643,15.126539610204707,2.1152365355833207,Hoa màu
0.05342637021641661,0.14130235857207532,0.05816178813808913,0.299671144963066,0.307479195210271,0.18907270393452433,0.42077373048943817,0.16897078052451944,0.3297025229448657,0.45634872153310596,15.471120645067469,2.182796099841839,Hoa màu
0.02081171672068017,0.06547294738418703,0.03419040422593787,0.33840888958847776,0.21664108549753225,0.0842120005444624,0.618205206571262,0.24872461553359274,0.3219946758629957,0.4539404500535377,16.498425551514668,2.536001135459637,Hoa màu
0.06379776339580437,0.13713412091798613,0.10411244763403286,0.3181168788836351,0.26345780321946366,0.1643645418633371,0.4736713895821419,0.10379378354476021,0.448332899281107,0.40906861804206385,19.364890238830057,3.4819362473096804,Hoa màu
0.020700698368250878,0.030947769842311262,0.0951909297802438,0.41607812525630716,0.20845668130776154,0.1926630331660517,0.4161394200276751,0.16929186230316112,0.31941391792411067,0.6019377906207297,23.96257676584059,1.9166717061083258,Hoa màu
0.03252214320457099,0.1429793943489901,0.06064346751052427,0.3777294391033881,0.22126942102712052,0.024016342190117168,0.5486162253905763,0.03102722259358262,0.3306877177600228,0.5743632003468814,7.717465528603718,2.7066025933739883,Hoa màu
0.04605185348340957,0.08601199157520828,0.11951859480258557,0.39700256472844453,0.24853064986097656,0.16840923302664307,0.5168691616816677,0.03877632654922497,0.2714849473442202,0.34745894700210445,28.745472126543625,2.922339790368393,Hoa màu
-0.007553718310401067,0.0338771021628215,0.10409330308592457,0.40736323986889833,0.24744419176586824,0.1072522103223151,0.53745457399971,0.13278795241593574,0.38858930062933306,0.20806996272524647,12.851001847124031,1.874296782869843,Hoa màu
0.0687605709454256,0.24926295013017052,0.09837408327371522,0.3643235156913801,0.2660900750988626,0.14413439436046063,0.5920094490451842,0.16068505932156713,0.5856543564829542,0.3169111564674084,16.368160384057273,1.8368094350092306,Hoa màu
0.08777563231711241,0.054065674425695286,0.05913165931974578,0.3652455042881047,0.26879083596723546,0.16592272219712068,0.4254282623553616,0.10549341109998488,0.30904201452508273,0.3041495089324665,12.914914747878148,2.14575860577209,Hoa màu
0.18133582431727613,0.12164799126803481,0.011119124962288132,0.3517612997914529,0.2710691647714699,0.22442213864349625,0.3914016687762042,-0.08799243851390451,0.5670965175371783,0.4689614177370904,9.658536340618168,2.5673145430612174,Hoa màu
-0.07178738695084388,0.10016877532985806,0.09639105864215426,0.4262135069768915,0.1693052023853731,0.12428435807016795,0.4574575373940413,0.12553837556743172,0.2904653677636976,0.3891899160839779,9.020923026048855,2.6255681209118285,Hoa màu
0.10292255583283327,0.08826897150212931,0.08191189974800142,0.3075704292683228,0.20501616759966065,0.11748976914791276,0.8120793091029976,-0.011196702577416368,0.5264177238752438,0.5296858773465808,15.403182022450682,3.1793102420975665,Hoa màu
0.07860527363034314,0.11945795978339645,0.07734396734912273,0.4411784441209314,0.27482346169054417,0.08871613562518937,0.41807528054012333,0.0797019362604343,0.29999614356023535,0.4236475425384645,20.187190673420695,2.0713491724566047,Hoa màu
0.057858830934421256,0.10290113674041977,0.12242154411026424,0.26765553330076974,0.18966498526173517,0.13056418461397362,0.6700078956426861,0.05080975524937949,0.1923447293958126,0.4919711445966136,10.823188055871853,1.7051666704548192,Hoa màu
0.028782730514338793,0.09077373211720753,0.04976276677308936,0.26972169714504657,0.2648533098443566,0.18374375206393612,0.6151521991339506,-0.013768567042481666,0.3598508466052482,0.4293478684770542,16.993971947809552,2.6341702443590402,Hoa màu
0.02329131006107521,0.10409977782067803,0.10286402023076206,0.45279111610733835,0.2552253269912362,0.15945283436877594,0.5583826627929361,0.2410459145203504,0.42097627959594974,0.3438912089826429,21.016849850625952,2.648951636269514,Hoa màu
0.037847798943575886,0.07602535163003783,0.09482877725703809,0.40315923976337925,0.22986461328156033,0.13556543367214424,0.7199957374576381,0.2071543152234886,0.39906355912650243,0.5241310580767483,8.837380482362303,2.498963524973404,Hoa màu
0.1504653174866555,0.08909770523038131,0.03761830356904576,0.34739555557034696,0.16551834813288058,0.08076190459361482,0.5129491901409972,-0.0405567019178642,0.3815618333949603,0.5202277173786647,9.4612190992654,3.0596419618208843,Hoa màu
0.08553960442637973,0.15152902928120288,0.047108272307393145,0.4227262613533308,0.16540330498023434,0.16451237504182542,0.5671839339793532,0.15532512199847837,0.26244053943751483,0.34049301577233954,16.986141091266923,1.8258259978878995,Hoa màu
0.08316031460495615,0.03164310967698772,0.12240871063333342,0.31837383426157456,0.24761499688397617,0.15128154668230004,0.48032281815704253,0.1582026567084727,0.4060442263333556,0.37611581438072617,8.95722657961896,1.3186871541637104,Hoa màu
0.07748250236498469,0.021759861431897246,0.08476720997206541,0.36682758919588754,0.2539571387719098,0.10489772502550679,0.5170552213652909,0.17318707042882958,0.41350580290841177,0.4616155957182778,16.34633794904263,1.5322139383964468,Hoa màu
0.0978394339993491,0.13062343970068013,0.02916584357117514,0.36779597631628996,0.21803463561861844,0.11327516077991336,0.5833859966568535,0.24313667818311835,0.4881766727672829,0.2987780806568594,17.110349951530242,2.9644666597677047,Hoa màu
0.07934042603446013,0.15454902125929837,0.18061352228503827,0.43118547730534906,0.23246542978208645,0.17225442370423766,0.5644887833096892,0.10239030432849555,0.3448585764286268,0.5863413358832108,9.907856670289993,3.0661838623390576,Hoa màu
0.08499320618701857,0.03003469125990292,0.09838246464957108,0.2749986746174188,0.2512754008415518,0.16426157414944956,0.4907644044347947,0.11235476959555823,0.5754157433750287,0.3794253295738063,8.705462064716997,3.040831701231299,Hoa màu
0.15812935952653973,0.10018478359239237,0.1305731517704178,0.44707379577654405,0.1828757883730808,0.09573470823160658,0.6730874513154735,0.26850142787085096,0.4362880860174355,0.3420185646497946,23.935305558497205,2.0345145510940177,Hoa màu
0.04324311094142741,0.11711689172448109,0.15770802103573872,0.4226987988276112,0.24074327501809553,0.1431644265059053,0.5543514668643467,0.15581395145185065,0.12704399223056967,0.4003392540930202,15.206609674583905,1.7244929581902464,Hoa màu
0.079316165890578,0.08977643895069393,0.1677737849157745,0.45865098626074285,0.19670972154409186,0.11245811442166523,0.5426052434391608,0.05483405238403773,0.39950249840281266,0.354171793111241,8.346923325312368,2.611355611950134,Hoa màu
0.09147647921109053,0.059784212017000384,0.12476777153812998,0.34842111354173344,0.23265826190189906,0.1610172006306228,0.5466387435296287,0.14547409121411345,0.32835703561124285,0.4103533416571903,12.970702845598298,1.9267108267298805,Hoa màu
0.05116129184421089,0.02256908505681267,0.055442312642894766,0.36575622533151647,0.207191012375231,0.10792512770646105,0.5438235800139871,0.1479441518086064,0.46745170741325226,0.36502347731517326,7.983995723054278,1.7789777938784483,Hoa màu
0.03563985394025364,0.08240393410917454,0.04150019669012713,0.3151941667875053,0.19719395862629058,0.12907133100569856,0.6095029465835565,0.04425769468916788,0.3387002177856566,0.3373301691152689,13.842804148126119,1.8757856829045925,Hoa màu
0.08865639066206,0.010706675403294438,0.062018516377376876,0.3950553669595871,0.2291917258161252,0.25465168319902487,0.5849800024567908,-0.00040545968420102607,0.3704535752910927,0.2523753666533548,13.597001253516195,1.8834719714996204,Hoa màu
0.10576951377800808,0.07252298627022326,0.07416170421023767,0.3482221079297798,0.3069425675926666,0.1039378616941044,0.7332557043479202,0.18141517621182668,0.42820667273353863,0.466873314731752,15.968986491081257,1.3361637103271948,Hoa màu
0.04605583029246217,0.14225789855921608,0.07755514082629472,0.30974050765982125,0.21737977747112652,0.20520527581277456,0.674689171553472,0.09379959906339683,0.4751449277058087,0.3933492979631948,5.480642065866405,1.8377670059352227,Hoa màu
0.1381444384254099,0.08630034590853479,0.0678308010312491,0.36500809018625596,0.31520682947865036,0.20129794576810317,0.7718780233448135,0.08409547895999488,0.4095624488747095,0.27833574505792086,21.384672130591373,1.7161102243660324,Hoa màu
0.07083877818813145,0.0451348736183578,0.0505566586630652,0.338136878447515,0.1896062369662091,0.09304386484255106,0.49517312050749235,0.1833333911780307,0.269513720693748,0.45205414270138666,20.089795761527792,2.0434018177433018,Hoa màu
0.024104055462619907,0.08847376874098746,0.13898626041803552,0.3897053815476679,0.19343928526962006,0.144193832559402,0.4397707850163577,0.1681359510442948,0.42086073077017677,0.3992191528861116,9.807071007763845,1.8566595388582712,Hoa màu
0.08674086681729551,0.1614490251244531,0.04813461264856026,0.4029193351775742,0.11564864906989655,0.09076911346714002,0.5468941067129098,0.009031658301816639,0.2863493625210404,0.36322204435311134,15.460963641631865,2.2063354907968127,Hoa màu
-0.05191156166624861,-0.006035007631753311,0.04965674110714123,0.4028843293026776,0.08262475786373827,0.09501349119241846,0.49737521434825793,0.2388337778208448,0.34149781882871366,0.46829889847409284,14.706285700437316,1.2347167600963995,Hoa màu
0.09841036083158686,0.1107698252728144,0.10541343198372949,0.5763118853218163,0.11579435302507057,0.2062348324880554,0.5212552480599645,0.12873289044030095,0.37544877546987576,0.3875763666601956,11.150835358806207,2.4647543677865045,Hoa màu
-0.015858684833583964,0.13752895837608828,0.059190279755737304,0.3234965330479821,0.19749935710020933,0.18285746084312865,0.4964664912983777,0.13584536182096202,0.3069043724284527,0.5057921849923619,17.42753869395102,3.2243044166482058,Hoa màu
0.05122180272503922,0.13343274023789534,0.08490337697694723,0.4447935890931507,0.18405838061956348,0.15725026564386405,0.5305302703883319,0.09358118228915023,0.3891752484448373,0.4552240396426677,13.41885478439021,2.407356591585263,Hoa màu
0.13890590287810922,0.14927248428076093,0.12345772962484483,0.3572230236988065,0.1755379585885838,0.16776502791188763,0.6376046792529795,0.2472670675750982,0.3196019374030771,0.4070451344639653,5.80257918737283,2.1037644469695636,Hoa màu
0.10982852552897236,0.07667523103859011,0.11202398976004119,0.37047484470010944,0.23620285141107802,0.06261543050921663,0.5585209449633901,-0.19911359709007234,0.3613103841838015,0.26695267562848596,20.029972582734082,2.6887036763822554,Hoa màu
0.08333354909830405,0.176050311357969,0.032554173958758134,0.4673681598957779,0.2666095782130192,0.10817223563905269,0.6635620147182945,-0.010629351241163418,0.29754858384723265,0.36914102767602996,11.355111459679923,1.7717211786198734,Hoa màu
0.12115415335476626,0.08705727998150842,0.09762524841784398,0.351482431679316,0.12896983497257414,0.1335028679195711,0.35877450245802234,0.09313659539145315,0.24316849611671895,0.6287275999230808,18.556813610873608,2.35287689563574,Hoa màu
0.12318533388273344,0.057684201126713214,0.10717396893350466,0.3899905216859357,0.2332010040666835,0.18361767500533838,0.6232492102779803,0.12887236628250234,0.2145112563771704,0.33399537047205363,13.386455332021379,2.3466861871383253,Hoa màu
0.0034898137663038065,0.22058383377892107,0.15581970276267865,0.4101059160196242,0.22360184306418723,0.10938955150494241,0.45480815399777647,0.10774805185188625,0.40577525401427506,0.3058239424518375,15.670882086224488,2.2223704755876255,Hoa màu
-0.03539037789386956,0.05698074946102491,0.05931972332891779,0.4743843828670095,0.2478276562266879,0.053225921545005425,0.5986036289417638,-0.054730398893836546,0.4882691053887073,0.38288753481821214,13.531819056304146,2.962898323771095,Hoa màu
-0.004358178429212503,0.03014409074435044,0.05082003368269976,0.43191894255096586,0.14403269622615789,-0.02160777990552845,0.5048841141591002,0.15517407999109206,0.5000261749738829,0.3836838637914601,11.942866964419988,2.8769503671278733,Hoa màu
-0.03348708498477104,0.08057396124084953,0.08952119449625288,0.4024609360642517,0.19450966534045588,0.12172205058529206,0.3011672646587011,0.03417515876661517,0.42535087125544674,0.331770596574532,14.294921107947987,2.523436250401349,Hoa màu
0.04287253995711175,0.10852318854982855,0.031863371735769384,0.3696694360151977,0.2505108084794611,0.12784864804842172,0.49134687304360647,0.12242164042907931,0.4514609790636618,0.22500587214225218,19.79537032477949,2.1318726306594638,Hoa màu
0.08127449666201152,0.15986234618226142,0.011416315138476699,0.3445279498786227,0.20557256520621475,0.08081232394377857,0.7234936575836809,0.014322790617320724,0.3244453220513133,0.45043890316029767,7.989252369619556,2.1021596441218677,Hoa màu
0.07587266306250876,0.08335697978087445,0.07533065705500258,0.35353339437758147,0.14427648454096165,0.1360796605669619,0.7254933071647243,0.10184016307834381,0.40252641172475495,0.49927227551168596,7.653347517266504,3.1512573290648027,Hoa màu
0.0701164398211401,0.18159284495445546,0.043348350223800534,0.4709030961278913,0.25875777470173916,0.14765200429261793,0.5734024454353148,0.07514713819255507,0.5000531658473872,0.4440359869848047,4.164651482064238,1.7414067691464985,Hoa màu
0.05070771239036263,0.11549994915827776,0.07717057555500521,0.44094853948968316,0.12244490679806876,0.127179396825258,0.3682020774612845,0.17597122954841685,0.3705541285557997,0.4719609972024118,9.680585197051169,2.9397324658288753,Hoa màu
0.11208623320294256,0.12917721515059438,0.07352413765682797,0.4089928642647566,0.18465537160063256,0.1627777829510356,0.7149480894323922,0.20706105599791863,0.30703975301925907,0.46614173172731027,7.534292281206762,2.5861951555878377,Hoa màu
0.08253017064312694,0.00650918302339179,0.02191080780438181,0.3658430551628116,0.20495701264295868,0.05952615322905973,0.5888978729352184,0.1251473608940512,0.36057308680214806,0.3544208499841637,19.243535632082818,3.1277035565441476,Hoa màu
0.03582192580767314,0.06939165414225897,0.10456038327059981,0.3620985310126507,0.21303013996683828,0.15698265758623356,0.35906439124927075,0.23183023248526693,0.38726805243293416,0.388850685543782,13.553829228892756,2.2812146775102593,Hoa màu
-0.02656006517224628,0.1747469113726618,0.08206628161353093,0.40215010652236877,0.2675774885287021,0.06894187712198499,0.5973471899035229,0.07323589091012064,0.4646770775216494,0.21727725796485045,13.504528498793656,1.998589672108019,Hoa màu
0.08161314753170777,0.12350220936841011,0.044618705258898696,0.34439130679119784,0.21446673157213353,0.0751678886342396,0.6341983695452127,0.06307927995525539,0.08930117806783583,0.39251779433781936,8.807280895780139,1.484362092269527,Hoa màu
-0.0018713319111286278,0.10547042359164852,0.14643204141241156,0.395659223693249,0.18967483058921303,0.14279520975853513,0.5040909689781009,0.030539963083685548,0.26456373317670157,0.2548171193248281,12.050381467202774,2.3790267449600657,Hoa màu
0.05516881649925551,0.07920165360263207,0.032712696965160944,0.41041230958424846,0.15414340400267074,0.15880139569217377,0.44977829810732756,0.0247564762646965,0.2333214809384323,0.3798597853114363,18.876562292389895,2.557814044221978,Hoa màu
0.10892110560140175,0.1261071272966968,0.02481650857348154,0.3634605387836221,0.18099004354412687,0.186528745201952,0.4303211353573689,0.1893697689389111,0.4692953870108769,0.6129620201716087,11.951567036852513,2.6561610797900808,Hoa màu
0.17408259182694213,0.06911791615331517,0.0032479876233820065,0.2859994983046118,0.2556356014430666,0.025842489597070806,0.5127680947062078,0.14373131870389608,0.3985175536829914,0.47254448641841723,15.11144927900427,2.9394329066566964,Hoa màu
0.012384180963060147,0.06615024307707343,0.0413670277364588,0.42150959059313053,0.26501992941975316,0.14256126596592542,0.6683493666889928,-0.017804086737638072,0.5467224111551137,0.5823238621712259,17.678109986228733,3.19089945438553,Hoa màu
-0.0228311603838887,0.07377759318686741,0.04323482696590238,0.4160739661878672,0.16749296301989272,0.15787475746687427,0.6870536143996714,0.16952029000839994,0.4083751023661501,0.33121266590992504,9.765745169373176,2.9248094526483333,Hoa màu
0.09896745019526662,0.0980490240311228,0.05910452271170547,0.27870960634443115,0.16645737906577807,0.21557095435698617,0.42195444289975337,0.11894798212210807,0.48074439731951985,0.30450773319977076,14.923552373905416,2.7689577687553273,Hoa màu
0.06062496609536251,0.24342015278333842,-0.0034299629439097645,0.43293642649419395,0.21135991313017677,0.15859600774183374,0.5941307151699247,0.026684380289000345,0.402899639245934,0.24420985486017127,17.016237502856967,2.4490792329952624,Hoa màu
0.09193300843215513,0.1529059162543575,0.09838099201048554,0.3874044709899138,0.1759465831669354,0.08438896181754744,0.6686734620177331,0.24363354057059786,0.3561889563687946,0.4346002747253274,9.476928125031169,2.8863784226337224,Hoa màu
0.09327084118458893,0.19706087182318746,0.03608384614101305,0.36109960504908917,0.2315722961262786,0.15232447688628853,0.5284332362452369,0.012703890954629954,0.4681407528923571,0.5021135362545581,9.418629497181374,2.9777214005527477,Hoa màu
0.11850993545983018,0.10671482486238965,0.08397989311880182,0.40770288855579534,0.17691484648718708,0.1215015739582041,0.334761645539082,0.18764556455029358,0.22385067775581405,0.5803419828429,12.349399530167748,2.1941665090344116,Hoa màu
0.028613304695774715,0.08559805630389619,0.15092656725740183,0.255609567173246,0.2838482693044094,0.1369011740550854,0.4292978352142785,-0.00753123930492379,0.5476393027208203,0.33544931200572686,8.233247447020203,2.8686572711823644,Hoa màu
0.0769276438142957,0.05310372117318006,0.09083124877023095,0.32871236581798613,0.27504106992113025,0.17306854824365667,0.6032006198821943,0.13616610612470167,0.5561188124867373,0.4299686327388225,8.090629372895993,2.5247369564161533,Hoa màu
0.1643023524768557,0.049262025340707394,0.06192686166530072,0.4008223019050726,0.21730475754971304,0.07088482098113427,0.6621857856230471,0.33200407220172595,0.3996131459023907,0.33959317102639996,6.255197374732624,2.4289879906105902,Hoa màu
0.11519386716581288,0.12375838732476908,0.07987980795405732,0.3505364174105347,0.1653918183640955,0.1617375663162441,0.6413771621385587,-0.05457297866907332,0.5389838978180684,0.4874071220894001,20.997973225728966,1.6289361257574422,Hoa màu
-0.008291207770771955,0.09255153451163516,0.10513922134475971,0.4698180411463482,0.2553039456907566,0.10786593615939832,0.44736307923341084,0.22300005727191502,0.2835294574249285,0.5928468554772321,12.578076751967453,3.095291036308925,Hoa màu
0.09394656450296392,0.09315022552787709,0.05403018140869367,0.36295460613269603,0.24141583461876187,0.12385782481088584,0.49061885919312953,0.08343685896823679,0.38785770297191496,0.21712659055851877,16.290840573943495,1.8101393876415965,Hoa màu
0.0023333798397127403,0.01563278264446448,-0.009694624893394524,0.31222762484438554,0.18454895211847547,0.21766295687632842,0.49741203241047965,0.11777501062680314,0.4200481386506329,0.44310651862158484,13.612782696370031,1.7023531182003775,Hoa màu
0.13254637741396058,0.19035983218189428,-0.004132934706134295,0.328798570455681,0.2060094828811497,0.07177311025449043,0.6005965553455865,0.027172779759338697,0.5965056067806602,0.5490548594343596,15.062870153161075,2.813493131659866,Hoa màu
0.11529502121786545,0.07180262559708785,0.03918913777290176,0.3839071531484824,0.2630818062248972,0.12695301993267089,0.3923003517809003,0.019717555604915768,0.3726027136405622,0.42243343956741697,23.862710883949042,1.6070060288005008,Hoa màu
0.08527946209179373,0.1744556554164145,0.1935724872711398,0.35978012884080196,0.24457147263600998,0.14848801785993235,0.5695481731553291,0.0901154798760694,0.4235975389500046,0.17677539147803145,17.410347450313157,2.363088951830983,Hoa màu
0.04887625516108673,0.20234310978597791,0.04625329906047239,0.3598462005467485,0.3195776651102367,0.07839693475750717,0.49498847170634613,0.085297457656915,0.46407344821295493,0.45078025073533134,7.536873264238687,2.033915718436405,Hoa màu
0.029632278339389428,0.09613894773884772,0.10129218293149146,0.40091028779439863,0.1311994122975799,0.1731970493780428,0.5752568845996624,0.23845320475939064,0.4244198327290672,0.5401322957735762,16.332726557250634,2.973112878101374,Hoa màu
0.08611253180088893,0.09510423767785481,0.19362173602234412,0.4244518561139946,0.24868722105022067,0.05618477917308319,0.42116923825364627,0.12927154821418535,0.3945521197768241,0.36858774349916834,14.7049134980603,3.0943134640217975,Hoa màu
0.09477012372751493,0.04294957451236309,0.07442455864285281,0.339751675957372,0.20061500417957195,0.09931921671851786,0.5022354417395996,-0.02551353719733948,0.367234531848181,0.373939236315269,-0.6472434500113398,3.3264860122508315,Hoa màu
0.1144384827108336,0.0811849637537502,0.08094095248702993,0.3214172826341219,0.30478614389054326,0.21486443473865557,0.5656693728246525,0.20235306441853448,0.3975286778933924,0.29632745611240696,11.940883155181714,2.3659639833859782,Hoa màu
0.03727261406282779,0.0890673361282482,0.07543002212454428,0.37595607510672696,0.22261292452487416,0.06696974668016994,0.4782983850872064,-0.02845842656999692,0.47778155496862007,0.21943530581596754,19.767951716584626,2.9931746986314214,Hoa màu
0.04489097065086893,-0.030156854391364923,0.06193447190163548,0.37679079193555903,0.16947008900355431,0.09423908030958786,0.7030195198863352,0.1664927162301741,0.28754358856219,0.27024008304045677,12.364913411951145,2.1932716103247807,Hoa màu
0.08480995936816582,0.07323416437161706,0.10557497876809308,0.4767577020030115,0.2607750511222131,0.11759557463346136,0.5316849528946705,0.06433268658201288,0.49806409124521445,0.3672686554048697,14.226113544999913,2.3255989509405426,Hoa màu
0.0349107903594234,0.031376722605794966,0.09614872518088341,0.37694980140723083,0.2450120234718285,0.09331998467804165,0.6720821298813049,0.012322621878815526,0.5512040284017893,0.25523634901717385,16.173850322784457,2.5377153412633113,Hoa màu
0.020222146602955876,0.12121969689305064,0.14397593348800794,0.2691590580322968,0.24513724037454074,-0.004663541016503889,0.45343351964767925,0.26291663649009456,0.3218217966607946,0.31261200355910274,13.01031135507659,3.333953169081776,Hoa màu
-0.031584112360301314,0.04743450441803278,0.15487158415898133,0.47288511717688664,0.2148284387854858,0.05804736487366787,0.759584350180916,0.25944423917491966,0.4478946987762233,0.348759765106258,13.754853295809816,2.2198199594775843,Hoa màu
0.07654256523077889,0.1725500719065668,0.12397085205687017,0.3261311961507621,0.2888248225009769,0.13565660700065776,0.6187065795858917,0.2466540859278603,0.2688419750486449,0.4264174421293537,11.342727243203925,1.5160702873172718,Hoa màu
0.07733549888024599,0.22557782757922118,-0.01200388722528764,0.3783859694475265,0.25202714675373866,0.12615391008280905,0.538687194748426,-0.02992163634458242,0.40327867429401637,0.35432360229840737,3.050391475107233,2.8972961102568653,Hoa màu
0.10791929099210212,0.102583048842554,0.09145373441028513,0.4337159006357781,0.23121698283890413,0.16520087773806572,0.5202517799126151,0.23119837385739467,0.4120785725932684,0.4494051943605874,7.64969455643984,2.443477927150854,Hoa màu
0.018402254125277434,0.0680858636735753,0.03923121858419394,0.32668825340503876,0.3262385701508481,0.18656695309942017,0.7420367502144262,-0.022289501955556387,0.38712537499108923,0.3006492374795904,10.52152561401468,1.8409365082917124,Hoa màu
0.12197920032207807,0.08018851609491201,0.13341896668470082,0.4102060444794259,0.33518193760523946,0.0460277888430138,0.6759233239786799,0.21464408704007276,0.28266211619729653,0.530713333647316,15.680724815131144,2.186261870023296,Hoa màu
0.018803225651400017,0.06404452742754072,0.1824906047892963,0.38003414094787413,0.259106500076573,0.08045503091662234,0.4720147053778362,0.20819848092499424,0.24504237884484678,0.38847862320947285,14.17013705536116,2.355686300920026,Hoa màu
0.051045335749192185,0.11979098905479615,0.11464278779089057,0.4167318772729665,0.17070980956660867,0.10579224510356014,0.6694762861876938,0.18946471875738724,0.2427140548518936,0.46514799003522017,4.108873753125948,2.3234674510301847,Hoa màu
0.15488835083729885,0.05260536413655069,0.03828384772542089,0.41820148907864296,0.1428599242395177,0.08836224850574803,0.6096441137581753,0.036571415231059695,0.35640300127890284,0.5044185710315034,16.107730417682806,2.4334091981477006,Hoa màu
0.04304388603649806,0.11850305576344777,0.07381336599501218,0.4028902804962892,0.1951533987441011,0.11087155128102294,0.4510042207447986,0.09649923899937642,0.29889991363711554,0.31859535498380065,15.29330573927694,2.4063698879288298,Hoa màu
0.09914368674742863,0.07844372152124506,0.1004026423418378,0.4075398786136832,0.24223869039157975,0.07871731585989289,0.5649363482271189,0.13641402960546614,0.3807178466907942,0.22135223416289151,14.8024481198674,3.406265519698621,Hoa màu
0.041998036562150856,0.06359614510723394,0.0986674279855699,0.3956189105233286,0.27963675827082074,0.057106592204555606,0.6231380252574993,0.15904220612514636,0.3657853463059454,0.463868731792169,19.147287407991787,2.736157690014225,Hoa màu
0.0028490343963135656,0.14100790933777424,0.07676556974837408,0.38364370490077576,0.22365984955008472,0.11248785056008699,0.6691707497107066,0.0916282040150788,0.26804538716168314,0.3906470144030271,14.893473584052378,2.914607392148525,Hoa màu
0.09015473424744168,0.05747323606264781,0.2042594958339446,0.39323876554889897,0.28376953689995077,0.11241427832113854,0.603335924470545,0.18394685045184048,0.5018194711754256,0.5357368305378225,18.360985000364888,2.1424566344029454,Hoa màu
0.03141269790219693,0.11663037551620989,0.12665640361705346,0.36886396496116963,0.2732585982857193,0.19263083727430896,0.45836790809265804,0.016307929620372003,0.36596249410946635,0.46076126681891966,11.377164931164746,2.976101339433572,Hoa màu
0.08120334307592256,0.10197235241203698,0.008204523806573619,0.31420920917862466,0.2340504625140903,0.013370218692258184,0.6512637409644072,0.08418461556276798,0.7043092969594733,0.660791625061611,13.092754653762416,2.2468314987343425,Hoa màu
0.10977907570010148,0.1851586304959019,-0.0019014528718008378,0.29068122673226565,0.18889825972228091,0.14913687915869323,0.5996873590507598,0.20697714549838503,0.2600302471634692,0.1983856137031123,18.290070976510727,1.8859018635173825,Hoa màu
-0.04092439321943191,0.1072531872979691,0.11965878441093387,0.37389714339393615,0.19710758069087553,0.11203188839270467,0.5129417237599218,-0.03480471119401671,0.3085319323009568,0.48212799050138144,15.608392706882501,2.3840299029834098,Hoa màu
0.01024257590733102,0.09092484189321665,-0.02885325232214274,0.3889238331942695,0.29144288539067836,0.046293393397894705,0.4914072326682245,0.13291067787101296,0.5052842634427483,0.38517753836998503,10.538748353670519,1.3155384287919583,Hoa màu
0.06517190646540531,0.20210380200718722,0.0938679230982338,0.37888605104081435,0.23610411553834929,0.1194453998025699,0.468698562773987,0.18232799156777055,0.40257615231117544,0.43176132519336574,9.123169863608751,2.9517539659673795,Hoa màu
0.0932351372666555,0.07235395813163491,0.13009124268409686,0.35512145808073964,0.18089982537444815,0.08201484412598564,0.37289314469119095,0.1471542380418206,0.19688551216616498,0.30715561687342374,3.6220599546073338,2.256965153604553,Hoa màu
0.052483976986406396,0.0836651893406818,0.027871115266471187,0.321388312328168,0.24321849317732872,0.0924724034145756,0.5816358321536145,0.011475131387577747,0.39810627427710826,0.5603278037316064,16.930829001963918,2.0937930908917597,Hoa màu
0.07285994851779637,0.08796674127348936,0.08039400923473641,0.36371944739257484,0.21178323970573043,0.13060466765370876,0.45066413004180494,-0.0015878826989978306,0.2411457446168789,0.269972889549629,7.913586538897603,2.3797312534020643,Hoa màu
0.015360624225405795,0.12568072321155482,0.0817356874376281,0.2815747893280973,0.2527487792110845,0.1605399322795855,0.4506137325165147,0.14201915428949918,0.2943501762590801,0.43976703767483355,7.677507965225172,1.4034467737327114,Hoa màu
0.040859140519351564,0.0938135526862582,0.0601160153192698,0.320798472088872,0.20000504689344314,0.13346473762903668,0.5455106969877463,0.11825010305992134,0.3129884799545767,0.547171791471616,8.119133317226098,2.5437801485433593,Hoa màu
0.11909455464799808,0.12404540463744478,0.0698737886467585,0.35358514766685106,0.2718043825523128,0.048851253736916345,0.4529875739620357,0.06024422345082786,0.5037653757511998,0.4679767636040896,9.159771207448774,2.144846147307548,Hoa màu
0.029283842795185276,0.06451055038832325,0.12894447792783897,0.31141284353682475,0.3004390427867187,0.16141148450923115,0.6590861670603698,0.053706048797474176,0.3650059280920891,0.2866848185475288,11.376687964665985,2.546827423821575,Hoa màu
0.12480315308906981,0.04464215915987742,0.06172470315073671,0.3724350389883739,0.15021053989037575,0.14956746208792002,0.47760096682573916,0.0804609648822976,0.3348050628088122,0.35106614942803255,13.964775072597227,2.1921952107159886,Hoa màu
